DATE,OPEN,CLOSE,HIGH,LOW,VOL,AMO,Capital,Fun
20231020,4.91,4.92,5.08,4.91,78870.296875,41259596.000000,16922096.000000,1.000000
20231023,4.9,4.8,4.93,4.76,73328.812500,37296832.000000,16922096.000000,1.000000
20231024,4.8,4.89,4.94,4.8,66137.500000,33960956.000000,16922096.000000,1.000000
20231025,4.95,5.05,5.08,4.93,85749.000000,45256776.000000,16922096.000000,1.000000
20231026,5.02,5.2,5.22,5,97777.148438,52550292.000000,16922096.000000,1.000000
20231027,5.17,5.36,5.41,5.17,164199.500000,92023952.000000,16922096.000000,1.000000
20231030,5.36,5.16,5.38,5.11,198572.843750,107888568.000000,16922096.000000,1.000000
20231031,5.15,5.01,5.18,5,134885.328125,71491976.000000,16922096.000000,0.000000
20231101,4.99,5.05,5.12,4.94,132231.781250,69958112.000000,16922096.000000,1.000000
20231102,5.05,5.06,5.15,5.02,97194.632812,52065420.000000,16922096.000000,1.000000
20231103,5.07,5.07,5.15,5.06,82814.453125,44297072.000000,16922096.000000,1.000000
20231106,5.08,5.24,5.25,5.06,115139.960938,62806672.000000,16922096.000000,1.000000
20231107,5.25,5.22,5.32,5.21,95650.000000,52709948.000000,16922096.000000,1.000000
20231108,5.25,5.21,5.27,5.16,81719.000000,44585240.000000,16922096.000000,0.000000
20231109,5.21,5.2,5.27,5.09,105048.382812,56990648.000000,16922096.000000,0.000000
20231110,5.21,5.16,5.21,5.13,71455.000000,38641372.000000,16922096.000000,0.000000
20231113,5.18,5.2,5.21,5.14,53977.699219,29329758.000000,16922096.000000,1.000000
20231114,5.2,5.22,5.24,5.17,72875.929688,39806028.000000,16922096.000000,1.000000
20231115,5.26,5.31,5.32,5.16,110755.992188,60804888.000000,16922096.000000,1.000000
20231116,5.37,5.74,5.87,5.34,677488.312500,401043456.000000,16922096.000000,1.000000
20231117,5.65,5.84,6,5.65,738593.437500,447723552.000000,16922096.000000,1.000000
20231120,5.83,5.77,5.93,5.69,547363.250000,328670656.000000,16922096.000000,1.000000
20231121,5.77,5.67,5.77,5.65,333552.250000,198161744.000000,16922096.000000,0.000000
20231122,5.65,5.52,5.66,5.5,224948.437500,130674648.000000,16922096.000000,0.000000
20231123,5.51,5.65,5.68,5.51,199301.203125,116937472.000000,16922096.000000,1.000000
20231124,5.67,5.64,5.78,5.62,231802.187500,137557312.000000,16922096.000000,1.000000
20231127,5.69,5.72,5.77,5.58,229907.484375,136451664.000000,16922096.000000,1.000000
20231128,5.71,5.92,5.94,5.66,335062.812500,203024752.000000,16922096.000000,1.000000
20231129,5.85,5.75,5.91,5.74,408389.312500,247077504.000000,16922096.000000,1.000000
20231130,5.69,5.71,5.84,5.63,232031.234375,138512032.000000,16922096.000000,1.000000
20231201,5.69,5.63,5.74,5.59,153085.578125,90206072.000000,16922096.000000,1.000000
20231204,5.66,5.65,5.7,5.62,123162.640625,72673952.000000,16922096.000000,0.000000
20231205,5.65,5.55,5.66,5.55,109149.429688,63651904.000000,16922096.000000,0.000000
20231206,5.55,5.54,5.62,5.5,97693.203125,56792868.000000,16922096.000000,0.000000
20231207,5.53,5.45,5.55,5.43,113151.343750,64663520.000000,16922096.000000,0.000000
20231208,5.45,5.36,5.48,5.34,109584.140625,61725964.000000,16922096.000000,0.000000
20231211,5.36,5.53,5.54,5.3,116211.210938,66240656.000000,16922096.000000,1.000000
20231212,5.52,5.54,5.56,5.42,82114.000000,47363444.000000,16922096.000000,1.000000
20231213,5.55,5.53,5.62,5.47,78293.703125,45321692.000000,16922096.000000,1.000000
20231214,5.56,5.47,5.56,5.45,72312.203125,41455472.000000,16922096.000000,0.000000
20231215,5.48,5.4,5.49,5.37,73982.031250,41860112.000000,16922096.000000,0.000000
20231218,5.38,5.36,5.44,5.33,71878.429688,40439064.000000,16922096.000000,0.000000
20231219,5.37,5.29,5.37,5.24,70004.226562,38756316.000000,16922096.000000,0.000000
20231220,5.29,5.21,5.33,5.21,67057.796875,36962252.000000,16922096.000000,0.000000
20231221,5.26,5.23,5.26,5.13,74523.460938,40574664.000000,16922096.000000,0.000000
20231222,5.27,5.16,5.28,5.13,96459.000000,52466304.000000,16922096.000000,0.000000
20231225,5.18,5.23,5.27,5.15,80922.859375,44280028.000000,16922096.000000,1.000000
20231226,5.25,5.12,5.25,5.09,60386.421875,32606994.000000,16922096.000000,1.000000
20231227,5.12,5.14,5.19,5.11,73945.500000,39921732.000000,16922096.000000,1.000000
20231228,5.17,5.15,5.19,5.07,88116.226562,47529480.000000,16922096.000000,1.000000
20231229,5.12,5.09,5.18,5.08,121016.796875,64977988.000000,16922096.000000,0.000000
20240102,5.1,5.13,5.17,5.05,112106.210938,60302588.000000,16922096.000000,1.000000
20240103,5.13,5.11,5.18,5.07,81327.601562,43604216.000000,16922096.000000,1.000000
20240104,5.12,5.09,5.13,5.07,65147.601562,34864744.000000,16922096.000000,0.000000
20240105,5.1,5.03,5.17,5.01,67289.000000,35949400.000000,16922096.000000,0.000000
20240108,5.03,4.94,5.06,4.94,70268.000000,36888568.000000,16922096.000000,0.000000
20240109,4.96,4.97,5.02,4.93,73454.000000,38425744.000000,16922096.000000,1.000000
20240110,4.98,4.95,4.99,4.9,50198.800781,26108482.000000,16922096.000000,1.000000
20240111,4.94,4.97,5,4.9,72133.796875,37550220.000000,16922096.000000,1.000000
20240112,4.98,4.97,5.04,4.92,57399.601562,30075244.000000,16922096.000000,1.000000
20240115,4.99,4.93,4.99,4.88,67969.609375,35190848.000000,16922096.000000,0.000000
20240116,4.94,4.95,4.97,4.87,52354.000000,27062498.000000,16922096.000000,1.000000
20240117,4.95,4.82,4.96,4.82,67484.000000,34673832.000000,16922096.000000,1.000000
20240118,4.8,4.7,4.81,4.56,110722.007812,54400864.000000,16922096.000000,0.000000
20240119,4.69,4.65,4.73,4.64,59405.851562,29274246.000000,16922096.000000,0.000000
20240122,4.7,4.4,4.7,4.37,100286.796875,47924864.000000,16922096.000000,0.000000
20240123,4.39,4.41,4.44,4.28,86442.328125,40081020.000000,16922096.000000,1.000000
20240124,4.43,4.51,4.52,4.32,79056.398438,37052080.000000,16922096.000000,1.000000
20240125,4.52,4.7,4.72,4.48,78140.859375,38090512.000000,16922096.000000,1.000000
20240126,4.72,4.75,4.85,4.71,105071.000000,52800584.000000,16922096.000000,1.000000
20240129,4.75,4.64,4.83,4.63,59279.398438,29347402.000000,16922096.000000,1.000000
20240130,4.55,4.51,4.7,4.5,72156.953125,34990692.000000,16922096.000000,0.000000
20240131,4.44,4.35,4.56,4.34,96693.539062,45119952.000000,16922096.000000,0.000000
20240201,4.34,4.28,4.39,4.2,129875.476562,59041856.000000,16922096.000000,0.000000
20240202,4.3,4.03,4.32,3.87,156039.984375,68185488.000000,16922096.000000,0.000000
20240205,3.92,3.64,3.98,3.6,197681.953125,79363768.000000,16922096.000000,0.000000
20240206,3.6,3.9,4,3.55,207067.640625,82741440.000000,16922096.000000,1.000000
20240207,3.99,4.12,4.32,3.93,347335.968750,153682960.000000,16922096.000000,1.000000
20240208,4.03,4.23,4.3,3.97,342962.281250,151554112.000000,16922096.000000,1.000000
20240219,4.28,4.37,4.38,4.2,214689.156250,97507392.000000,16922096.000000,1.000000
20240220,4.33,4.32,4.35,4.21,128739.921875,58307888.000000,16922096.000000,1.000000
20240221,4.31,4.45,4.59,4.22,147385.875000,69237648.000000,16922096.000000,1.000000
20240222,4.44,4.51,4.54,4.39,106986.000000,50670944.000000,16922096.000000,1.000000
20240223,4.51,4.58,4.6,4.42,104432.351562,49594392.000000,16922096.000000,1.000000
20240226,4.58,4.61,4.71,4.57,129676.000000,63497144.000000,16922096.000000,1.000000
20240227,4.6,4.75,4.76,4.58,104168.796875,51642888.000000,16922096.000000,1.000000
20240228,4.75,4.51,4.79,4.51,167839.281250,82749008.000000,16922096.000000,1.000000
20240229,4.55,4.71,4.71,4.5,120592.000000,58888012.000000,16922096.000000,1.000000
20240301,4.72,4.74,4.77,4.66,110529.898438,54980172.000000,16922096.000000,1.000000
20240304,4.73,4.69,4.74,4.6,92891.328125,45592908.000000,16922096.000000,1.000000
20240305,4.65,4.67,4.72,4.61,87467.390625,42978176.000000,16922096.000000,1.000000
20240306,4.67,4.69,4.73,4.62,74018.500000,36489808.000000,16922096.000000,1.000000
20240307,4.69,4.64,4.74,4.63,63779.218750,31464890.000000,16922096.000000,1.000000
20240308,4.63,4.66,4.7,4.61,63445.500000,31098020.000000,16922096.000000,1.000000
20240311,4.65,4.7,4.71,4.64,62606.199219,30831890.000000,16922096.000000,1.000000
20240312,4.73,4.8,4.82,4.66,89657.882812,44871972.000000,16922096.000000,1.000000
20240313,4.81,4.82,4.89,4.78,85488.000000,43456212.000000,16922096.000000,1.000000
20240314,4.83,4.82,4.9,4.78,68543.109375,34892712.000000,16922096.000000,1.000000
20240315,4.83,4.97,4.98,4.81,95364.296875,49116020.000000,16922096.000000,1.000000
20240318,4.97,5.05,5.06,4.97,133692.500000,70490304.000000,16922096.000000,1.000000
20240319,5.03,5.03,5.17,5,135191.375000,72073472.000000,16922096.000000,1.000000
20240320,5.05,5.12,5.12,5.01,99912.773438,53109824.000000,16922096.000000,1.000000
20240321,5.06,5.1,5.13,5.04,75318.742188,40139300.000000,16922096.000000,1.000000
20240322,5.1,5.04,5.15,4.99,98398.429688,52299212.000000,16922096.000000,1.000000
20240325,5.01,5.01,5.12,4.99,89639.312500,47576324.000000,16922096.000000,0.000000
20240326,5.01,5.08,5.12,5,156784.093750,83365760.000000,16922096.000000,1.000000
20240327,5.02,4.89,5.03,4.85,138214.156250,72126024.000000,16922096.000000,1.000000
20240328,4.93,5,5.06,4.92,154738.203125,81246120.000000,16922096.000000,1.000000
20240329,5.23,5.12,5.34,5,249686.437500,133772880.000000,16922096.000000,1.000000
20240401,5.09,5.19,5.24,5.07,238064.000000,128853064.000000,16922096.000000,1.000000
20240402,5.18,5.14,5.25,5.08,151114.687500,81490432.000000,16922096.000000,1.000000
20240403,5.1,5.1,5.14,5,124758.492188,66189592.000000,16922096.000000,0.000000
20240408,5.05,5.04,5.14,5.02,94568.507812,50423264.000000,16922096.000000,0.000000
20240409,5,5.1,5.13,5,91738.000000,48975376.000000,16922096.000000,1.000000
20240410,5.09,5.05,5.1,4.98,86083.742188,45539292.000000,16922096.000000,1.000000
20240411,5.03,5.09,5.16,4.99,85810.476562,45816068.000000,16922096.000000,1.000000
20240412,5.12,5.03,5.13,5.02,69776.468750,37210856.000000,16922096.000000,1.000000
20240415,5.03,4.99,5.1,4.89,99687.507812,52356176.000000,16922096.000000,0.000000
20240416,5.02,4.88,5.03,4.86,162661.656250,84014968.000000,16922096.000000,0.000000
20240417,4.93,5.09,5.09,4.89,143538.515625,75271504.000000,16922096.000000,1.000000
20240418,5.05,5.07,5.16,5.03,130658.796875,69887592.000000,16922096.000000,1.000000
20240419,5.05,5.09,5.14,5.02,90879.906250,48336884.000000,16922096.000000,1.000000
20240422,5.3,5.2,5.34,5.1,288284.593750,156907152.000000,16922096.000000,1.000000
20240423,5.19,5.07,5.38,5.03,292157.906250,158429664.000000,16922096.000000,0.000000
20240424,5.08,5.23,5.25,5.05,193317.906250,104763592.000000,16922096.000000,1.000000
20240425,5.24,5.24,5.29,5.2,143629.000000,78872488.000000,16922096.000000,1.000000
20240426,5.15,5.36,5.39,5.15,193509.406250,107385584.000000,16922096.000000,1.000000
20240429,5.36,5.57,5.57,5.31,244509.078125,140156432.000000,16922096.000000,1.000000
20240430,5.55,5.47,5.59,5.45,153984.375000,88566184.000000,16922096.000000,1.000000
20240506,5.5,5.65,5.67,5.49,173504.875000,101725656.000000,16922096.000000,1.000000
20240507,5.62,5.59,5.67,5.55,104516.000000,61131368.000000,16922096.000000,1.000000
20240508,5.58,5.51,5.59,5.49,94141.000000,54383404.000000,16922096.000000,0.000000
20240509,5.5,5.59,5.63,5.5,86141.921875,50270496.000000,16922096.000000,1.000000
20240510,5.61,5.58,5.63,5.53,64719.000000,37748144.000000,16922096.000000,1.000000
20240513,5.54,5.47,5.58,5.45,121140.210938,69556016.000000,16922096.000000,0.000000
20240514,5.5,5.57,5.61,5.45,78110.796875,45404996.000000,16922096.000000,1.000000
20240515,5.58,5.49,5.59,5.47,58585.398438,33859608.000000,16922096.000000,1.000000
20240516,5.5,5.47,5.54,5.44,67275.601562,38562804.000000,16922096.000000,0.000000
20240517,5.47,5.51,5.52,5.43,69014.570312,39485912.000000,16922096.000000,1.000000
20240520,5.51,5.59,5.62,5.45,94249.398438,54930904.000000,16922096.000000,1.000000
20240521,5.57,5.52,5.61,5.48,61129.449219,35247704.000000,16922096.000000,1.000000
20240522,5.53,5.47,5.54,5.46,49544.550781,28430694.000000,16922096.000000,0.000000
20240523,5.46,5.35,5.47,5.31,70976.500000,40001896.000000,16922096.000000,0.000000
20240524,5.33,5.35,5.43,5.32,61218.000000,34489372.000000,16922096.000000,1.000000
20240527,5.37,5.47,5.48,5.32,68204.203125,38481164.000000,16922096.000000,1.000000
20240528,5.45,5.35,5.47,5.34,58769.000000,33228156.000000,16922096.000000,1.000000
20240529,5.3,5.38,5.41,5.3,58976.410156,33086506.000000,16922096.000000,1.000000
20240530,5.38,5.35,5.45,5.3,57418.800781,32349842.000000,16922096.000000,1.000000
20240531,5.38,5.36,5.45,5.34,68016.898438,38337228.000000,16922096.000000,0.000000
20240603,5.38,5.27,5.41,5.22,99825.617188,55322380.000000,16922096.000000,0.000000
20240604,5.33,5.26,5.33,5.19,73513.906250,40409260.000000,16922096.000000,0.000000
20240605,5.26,5.24,5.35,5.23,85651.312500,47535700.000000,16922096.000000,0.000000
20240606,5.25,5.08,5.28,5.05,94587.406250,50850792.000000,16922096.000000,0.000000
20240607,5.13,5.2,5.29,5.1,67808.000000,36976948.000000,16922096.000000,1.000000
20240611,5.15,5.2,5.23,5.11,73305.218750,39746168.000000,16922096.000000,1.000000
20240612,5.2,5.21,5.27,5.15,54835.921875,30018338.000000,16922096.000000,1.000000
20240613,5.23,5.17,5.23,5.15,42407.140625,23039640.000000,16922096.000000,1.000000
20240614,5.15,5.2,5.23,5.11,62582.738281,33869408.000000,16922096.000000,1.000000
20240617,5.17,5.19,5.27,5.16,58957.101562,32234118.000000,16922096.000000,1.000000
20240618,5.19,5.38,5.39,5.17,89002.203125,49479276.000000,16922096.000000,1.000000
20240619,5.41,5.34,5.44,5.33,74068.187500,41810152.000000,16922096.000000,1.000000
20240620,5.5,5.07,5.5,5.04,151948.140625,82104080.000000,16922096.000000,0.000000
20240621,5.1,5.17,5.21,5.04,79168.546875,42883224.000000,16922096.000000,1.000000
20240624,5.15,4.99,5.2,4.98,99502.750000,52855816.000000,16922096.000000,1.000000
20240625,4.98,5.06,5.11,4.94,75160.812500,39839852.000000,16922096.000000,1.000000
20240626,5,5.19,5.21,5,123197.617188,63406964.000000,16922096.000000,1.000000
20240627,5.19,4.99,5.22,4.97,103314.421875,52094924.000000,16922096.000000,1.000000
20240628,4.98,4.91,5.06,4.89,143856.203125,71520128.000000,16922096.000000,0.000000
20240701,4.91,5.16,5.21,4.91,141478.593750,71815112.000000,16922096.000000,1.000000
20240702,5.16,5.05,5.24,5.02,96396.960938,49319044.000000,16922096.000000,1.000000
20240703,5.05,5,5.11,4.99,67110.210938,33771116.000000,16922096.000000,0.000000
20240704,5,4.95,5.07,4.91,61185.601562,30464708.000000,16922096.000000,0.000000
20240705,4.9,4.95,5,4.86,70866.101562,34861292.000000,16922096.000000,1.000000
20240708,4.9,4.83,4.95,4.81,65744.101562,32022426.000000,16922096.000000,1.000000
20240709,4.84,5.06,5.07,4.81,82371.742188,40745660.000000,16922096.000000,1.000000
20240710,5.05,5.07,5.14,5.02,72309.437500,36812144.000000,16922096.000000,1.000000
20240711,5.14,5.2,5.21,5.14,68788.000000,35609944.000000,16922096.000000,1.000000
20240712,5.2,5.32,5.34,5.16,109809.390625,57864112.000000,16922096.000000,1.000000
20240715,5.28,5.23,5.33,5.21,75672.601562,39819284.000000,16922096.000000,1.000000
20240716,5.24,5.21,5.26,5.18,62888.601562,32767428.000000,16922096.000000,0.000000
20240717,5.27,5.14,5.29,5.11,66335.000000,34160892.000000,16922096.000000,0.000000
20240718,5.08,5.06,5.14,4.98,84154.820312,42479416.000000,16922096.000000,0.000000
20240719,5.01,4.97,5.1,4.96,85411.601562,42802812.000000,16922096.000000,0.000000
20240722,4.94,4.83,4.98,4.79,107780.257812,52341020.000000,16922096.000000,0.000000
20240723,4.85,4.77,4.87,4.77,87623.820312,42178636.000000,16922096.000000,0.000000
20240724,4.77,4.67,4.77,4.65,91323.679688,42899632.000000,16922096.000000,0.000000
20240725,4.64,4.67,4.69,4.59,63544.000000,29510576.000000,16922096.000000,1.000000
20240726,4.67,4.81,4.82,4.65,68294.507812,32652404.000000,16922096.000000,1.000000
20240729,4.82,4.87,4.9,4.78,74340.460938,36106180.000000,16922096.000000,1.000000
20240730,4.89,4.86,4.89,4.79,74425.601562,36064468.000000,16922096.000000,1.000000
20240731,4.87,5.12,5.14,4.82,125307.562500,63220748.000000,16922096.000000,1.000000
20240801,5.09,5.2,5.24,5.07,113362.203125,58747864.000000,16922096.000000,1.000000
20240802,5.17,5.1,5.2,5.07,95502.570312,49042412.000000,16922096.000000,1.000000
20240805,5.1,4.97,5.15,4.97,99922.007812,50640760.000000,16922096.000000,0.000000
20240806,5,4.84,5.08,4.77,147777.234375,71641344.000000,16922096.000000,0.000000
20240807,4.8,4.81,4.87,4.74,76993.343750,37038168.000000,16922096.000000,1.000000
20240808,4.81,4.81,4.84,4.73,58571.000000,28052392.000000,16922096.000000,1.000000
20240809,4.84,4.79,4.89,4.78,56213.750000,27114162.000000,16922096.000000,0.000000
20240812,4.79,4.77,4.79,4.74,53895.000000,25674122.000000,16922096.000000,0.000000
20240813,4.75,4.8,4.82,4.73,50132.828125,23928618.000000,16922096.000000,1.000000
20240814,4.79,4.74,4.82,4.74,44292.101562,21100270.000000,16922096.000000,1.000000
20240815,4.76,4.79,4.86,4.7,57472.578125,27516812.000000,16922096.000000,1.000000
20240816,4.82,4.71,4.82,4.7,47160.218750,22424370.000000,16922096.000000,1.000000
20240819,4.72,4.68,4.79,4.66,66006.210938,31162244.000000,16922096.000000,0.000000
20240820,4.69,4.56,4.71,4.54,63931.191406,29330968.000000,16922096.000000,0.000000
20240821,4.58,4.54,4.58,4.5,46604.621094,21147464.000000,16922096.000000,0.000000
20240822,4.56,4.53,4.59,4.51,54763.828125,24895950.000000,16922096.000000,0.000000
20240823,4.53,4.57,4.58,4.5,46429.199219,21098614.000000,16922096.000000,1.000000
20240826,4.55,4.6,4.61,4.49,58555.589844,26723434.000000,16922096.000000,1.000000
20240827,4.57,4.48,4.57,4.46,57576.199219,25903228.000000,16922096.000000,1.000000
20240828,4.47,4.37,4.47,4.27,128948.828125,56299536.000000,16922096.000000,0.000000
20240829,4.36,4.54,4.55,4.36,108207.398438,48462476.000000,16922096.000000,1.000000
20240830,4.53,4.48,4.6,4.45,139342.000000,63203420.000000,16922096.000000,1.000000
20240902,4.49,4.39,4.53,4.39,121806.890625,54116812.000000,16922096.000000,0.000000
20240903,4.4,4.46,4.47,4.36,75010.601562,33230496.000000,16922096.000000,1.000000
20240904,4.42,4.45,4.53,4.39,76450.828125,34131548.000000,16922096.000000,1.000000
20240905,4.49,4.5,4.54,4.44,54699.199219,24564240.000000,16922096.000000,1.000000
20240906,4.53,4.43,4.53,4.42,60853.398438,27208808.000000,16922096.000000,1.000000
20240909,4.43,4.4,4.45,4.37,60045.671875,26446520.000000,16922096.000000,0.000000
20240910,4.41,4.4,4.42,4.31,62304.871094,27173232.000000,16922096.000000,0.000000
20240911,4.39,4.36,4.41,4.33,39394.000000,17190658.000000,16922096.000000,0.000000
20240912,4.37,4.38,4.49,4.37,65406.621094,28983722.000000,16922096.000000,1.000000
20240913,4.42,4.3,4.42,4.29,58294.359375,25237666.000000,16922096.000000,1.000000
